mode,alpha,mu,a,gamma,m0,steps,final_M,final_Xi,regime,xi_plateau,blowup_step,under_resolved
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.001,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0001,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.001,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00021544347,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.001,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.00046415888,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.001,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0016681005,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0027825594,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0046415888,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.0077426368,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.001,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.001,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0021544347,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.001,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.0046415888,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.001,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,2,0,50,160,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.021544347,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.035938137,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.059948425,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,0.01,0.1,2,0,50,60,1e+09,1e+09,explosive,1000,2,False
B_fixed_seed_sigma_feedback,1e-05,0.001,2,0.05,10,60,9.4710118,0.0027998685,plateau,0.00015225903,,True
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,2,0.05,10,60,9.0952829,0.0025844471,plateau,0.0001500312,,True
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,2,0.05,10,60,8.5015227,0.0022796079,plateau,0.00014639553,,True
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,2,0.05,10,60,7.5960158,0.0018858861,plateau,0.00014054772,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,2,0.05,10,60,6.2940134,0.0014379366,plateau,0.0001313642,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,2,0.05,10,60,4.595778,0.0010033879,plateau,0.00011749672,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,2,0.05,10,60,2.7116293,0.00064934145,plateau,9.7845344e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.035938137,2,0.05,10,60,1.1137458,0.0004032589,plateau,7.2675668e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.059948425,2,0.05,10,60,0.24513221,0.00025001945,plateau,4.5109292e-05,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,2,0.05,10,60,0.01797731,0.00015883268,plateau,2.1202683e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,2,0.05,10,60,9.5346076,0.0061175974,plateau,0.00032889776,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,2,0.05,10,60,9.152591,0.0056403027,plateau,0.00032408003,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,2,0.05,10,60,8.550008,0.0049668671,plateau,0.00031621806,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,2,0.05,10,60,7.6332762,0.0041004564,plateau,0.00030357319,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,2,0.05,10,60,6.3188688,0.0031192526,plateau,0.00028371716,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,2,0.05,10,60,4.6093178,0.0021718778,plateau,0.00025373802,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,2,0.05,10,60,2.7171487,0.0014031284,plateau,0.00021126429,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,2,0.05,10,60,1.1152071,0.00087036991,plateau,0.00015688075,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,2,0.05,10,60,0.2453278,0.00053923537,plateau,9.7344197e-05,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,2,0.05,10,60,0.017985643,0.00034241448,plateau,4.5738495e-05,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,2,0.05,10,60,9.6781405,0.01360068,plateau,0.00071263575,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,2,0.05,10,60,9.2814544,0.012505687,plateau,0.00070217187,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,2,0.05,10,60,8.6584686,0.010971205,plateau,0.0006850973,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,2,0.05,10,60,7.7160791,0.0090146295,plateau,0.00065763852,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,2,0.05,10,60,6.3736985,0.0068219548,plateau,0.00061452877,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,2,0.05,10,60,4.6389765,0.0047271519,plateau,0.00054946049,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,2,0.05,10,60,2.7291703,0.0030425097,plateau,0.00045731665,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,2,0.05,10,60,1.1183773,0.0018825182,plateau,0.00033941618,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,2,0.05,10,60,0.24575102,0.0011644735,plateau,0.00021046383,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,2,0.05,10,60,0.018003647,0.00073873268,plateau,9.8813989e-05,,True
B_fixed_seed_sigma_feedback,0.0001,0.001,2,0.05,10,60,10.022767,0.031540403,plateau,0.0015544086,,True
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,2,0.05,10,60,9.587977,0.028802852,plateau,0.0015314651,,True
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,2,0.05,10,60,8.9131628,0.025033247,plateau,0.0014940327,,True
B_fixed_seed_sigma_feedback,0.0001,0.0046415888,2,0.05,10,60,7.9074391,0.020333699,plateau,0.0014338509,,True
B_fixed_seed_sigma_feedback,0.0001,0.0077426368,2,0.05,10,60,6.4982275,0.015200039,plateau,0.0013394063,,True
B_fixed_seed_sigma_feedback,0.0001,0.012915497,2,0.05,10,60,4.7052582,0.010416526,plateau,0.0011969503,,True
B_fixed_seed_sigma_feedback,0.0001,0.021544347,2,0.05,10,60,2.7556953,0.0066480694,plateau,0.00099542358,,True
B_fixed_seed_sigma_feedback,0.0001,0.035938137,2,0.05,10,60,1.1253105,0.0040904771,plateau,0.00073795003,,True
B_fixed_seed_sigma_feedback,0.0001,0.059948425,2,0.05,10,60,0.24667143,0.0025215547,plateau,0.00045690856,,True
B_fixed_seed_sigma_feedback,0.0001,0.1,2,0.05,10,60,0.018042669,0.0015963267,plateau,0.00021416663,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.001,2,0.05,10,60,11.011794,0.082817143,exponential,0.0034405201,,False
B_fixed_seed_sigma_feedback,0.00021544347,0.0016681005,2,0.05,10,60,10.441102,0.07392211,exponential,0.0033891506,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0027825594,2,0.05,10,60,9.5944012,0.062391346,plateau,0.0033053706,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0046415888,2,0.05,10,60,8.3962175,0.049010583,plateau,0.0031707513,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.0077426368,2,0.05,10,60,6.8018403,0.035446081,plateau,0.0029596878,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.012915497,2,0.05,10,60,4.8604698,0.023626229,plateau,0.0026417995,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.021544347,2,0.05,10,60,2.8159606,0.014781012,plateau,0.0021931144,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.035938137,2,0.05,10,60,1.1407487,0.0089794191,plateau,0.0016217567,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.059948425,2,0.05,10,60,0.2486954,0.0054930295,plateau,0.0010008642,,True
B_fixed_seed_sigma_feedback,0.00021544347,0.1,2,0.05,10,60,0.018127837,0.003461619,plateau,0.00046743718,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.001,2,0.05,10,60,1e+09,1e+09,explosive,0.0078711794,60,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0016681005,2,0.05,10,60,17.111051,0.4173977,precursor-active,0.0077505806,,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0027825594,2,0.05,10,60,12.876739,0.23780559,precursor-active,0.0075540521,,False
B_fixed_seed_sigma_feedback,0.00046415888,0.0046415888,2,0.05,10,60,10.17467,0.15069287,exponential,0.0072386845,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.0077426368,2,0.05,10,60,7.7146849,0.094840458,plateau,0.0067452916,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.012915497,2,0.05,10,60,5.2710382,0.057828634,plateau,0.0060046907,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.021544347,2,0.05,10,60,2.962891,0.034275501,plateau,0.0049647619,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.035938137,2,0.05,10,60,1.1765737,0.020181578,plateau,0.0036504144,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.059948425,2,0.05,10,60,0.25325776,0.012128128,plateau,0.0022363989,,True
B_fixed_seed_sigma_feedback,0.00046415888,0.1,2,0.05,10,60,0.018316616,0.0075647925,plateau,0.0010360412,,True
B_fixed_seed_sigma_feedback,0.001,0.001,2,0.05,10,160,1e+09,1e+09,explosive,1000,29,False
B_fixed_seed_sigma_feedback,0.001,0.0016681005,2,0.05,10,160,1e+09,1e+09,explosive,1000,30,False
B_fixed_seed_sigma_feedback,0.001,0.0027825594,2,0.05,10,160,1e+09,1e+09,explosive,0.33563843,32,False
B_fixed_seed_sigma_feedback,0.001,0.0046415888,2,0.05,10,160,1e+09,1e+09,explosive,0.026609956,36,False
B_fixed_seed_sigma_feedback,0.001,0.0077426368,2,0.05,10,160,1e+09,1e+09,explosive,0.019725941,49,False
B_fixed_seed_sigma_feedback,0.001,0.012915497,2,0.05,10,60,7.0176507,0.19258392,plateau,0.014631311,,True
B_fixed_seed_sigma_feedback,0.001,0.021544347,2,0.05,10,60,3.4014171,0.089825487,plateau,0.011978845,,True
B_fixed_seed_sigma_feedback,0.001,0.035938137,2,0.05,10,60,1.2687799,0.048141582,plateau,0.008687058,,True
B_fixed_seed_sigma_feedback,0.001,0.059948425,2,0.05,10,60,0.26415672,0.027639761,plateau,0.0052300842,,True
B_fixed_seed_sigma_feedback,0.001,0.1,2,0.05,10,60,0.018749872,0.016824649,plateau,0.0023773999,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.001,2,0.05,10,160,1e+09,1e+09,explosive,1000,15,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0016681005,2,0.05,10,160,1e+09,1e+09,explosive,1000,15,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0027825594,2,0.05,10,160,1e+09,1e+09,explosive,1000,16,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0046415888,2,0.05,10,160,1e+09,1e+09,explosive,1000,16,False
B_fixed_seed_sigma_feedback,0.0021544347,0.0077426368,2,0.05,10,160,1e+09,1e+09,explosive,1000,18,False
B_fixed_seed_sigma_feedback,0.0021544347,0.012915497,2,0.05,10,60,1e+09,1e+09,explosive,0.042981578,21,False
B_fixed_seed_sigma_feedback,0.0021544347,0.021544347,2,0.05,10,60,1e+09,1e+09,explosive,0.034200886,46,False
B_fixed_seed_sigma_feedback,0.0021544347,0.035938137,2,0.05,10,60,1.6027089,0.14030638,plateau,0.023858024,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.059948425,2,0.05,10,60,0.2945194,0.068577241,plateau,0.01369963,,True
B_fixed_seed_sigma_feedback,0.0021544347,0.1,2,0.05,10,60,0.019830935,0.039053086,plateau,0.0059276294,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.001,2,0.05,10,160,1e+09,1e+09,explosive,1000,9,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0016681005,2,0.05,10,160,1e+09,1e+09,explosive,1000,9,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0027825594,2,0.05,10,160,1e+09,1e+09,explosive,1000,9,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0046415888,2,0.05,10,160,1e+09,1e+09,explosive,1000,9,False
B_fixed_seed_sigma_feedback,0.0046415888,0.0077426368,2,0.05,10,160,1e+09,1e+09,explosive,1000,9,False
B_fixed_seed_sigma_feedback,0.0046415888,0.012915497,2,0.05,10,60,1e+09,1e+09,explosive,1000,10,False
B_fixed_seed_sigma_feedback,0.0046415888,0.021544347,2,0.05,10,60,1e+09,1e+09,explosive,1000,11,False
B_fixed_seed_sigma_feedback,0.0046415888,0.035938137,2,0.05,10,60,1e+09,1e+09,explosive,0.1075109,14,False
B_fixed_seed_sigma_feedback,0.0046415888,0.059948425,2,0.05,10,60,0.45780428,0.24761908,plateau,0.051114294,,True
B_fixed_seed_sigma_feedback,0.0046415888,0.1,2,0.05,10,60,0.02325731,0.1027767,plateau,0.018634162,,True
B_fixed_seed_sigma_feedback,0.01,0.001,2,0.05,10,160,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.0016681005,2,0.05,10,160,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.0027825594,2,0.05,10,160,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.0046415888,2,0.05,10,160,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.0077426368,2,0.05,10,160,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.012915497,2,0.05,10,60,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.021544347,2,0.05,10,60,1e+09,1e+09,explosive,1000,6,False
B_fixed_seed_sigma_feedback,0.01,0.035938137,2,0.05,10,60,1e+09,1e+09,explosive,1000,7,False
B_fixed_seed_sigma_feedback,0.01,0.059948425,2,0.05,10,60,1e+09,1e+09,explosive,1000,8,False
B_fixed_seed_sigma_feedback,0.01,0.1,2,0.05,10,60,1e+09,1e+09,explosive,0.18671505,14,False
B_fixed_seed_sigma_feedback,1e-05,0.001,2,0.05,20,60,1e+09,1e+09,explosive,0.011011171,50,False
B_fixed_seed_sigma_feedback,1e-05,0.0016681005,2,0.05,20,60,1e+09,1e+09,explosive,0.010698989,58,False
B_fixed_seed_sigma_feedback,1e-05,0.0027825594,2,0.05,20,60,21.73571,0.26134341,exponential,0.010200129,,False
B_fixed_seed_sigma_feedback,1e-05,0.0046415888,2,0.05,20,60,17.389352,0.13419625,plateau,0.0094250781,,True
B_fixed_seed_sigma_feedback,1e-05,0.0077426368,2,0.05,20,60,13.633325,0.075739913,plateau,0.0082750334,,True
B_fixed_seed_sigma_feedback,1e-05,0.012915497,2,0.05,20,60,9.6386637,0.043698509,plateau,0.0066905854,,True
B_fixed_seed_sigma_feedback,1e-05,0.021544347,2,0.05,20,60,5.5805603,0.025758817,plateau,0.004749465,,True
B_fixed_seed_sigma_feedback,1e-05,0.035938137,2,0.05,20,60,2.2671496,0.015648994,plateau,0.002763941,,True
B_fixed_seed_sigma_feedback,1e-05,0.059948425,2,0.05,20,60,0.49585795,0.0098936544,plateau,0.0012065979,,True
B_fixed_seed_sigma_feedback,1e-05,0.1,2,0.05,20,60,0.036235169,0.0066068445,plateau,0.00036009401,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.001,2,0.05,20,60,1e+09,1e+09,explosive,0.028527069,23,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0016681005,2,0.05,20,60,1e+09,1e+09,explosive,0.027646592,24,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0027825594,2,0.05,20,60,1e+09,1e+09,explosive,0.026246983,27,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0046415888,2,0.05,20,60,1e+09,1e+09,explosive,0.024090712,33,False
B_fixed_seed_sigma_feedback,2.1544347e-05,0.0077426368,2,0.05,20,60,17.371907,0.31646374,plateau,0.020932949,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.012915497,2,0.05,20,60,10.470073,0.11851724,plateau,0.016667309,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.021544347,2,0.05,20,60,5.8200548,0.062114775,plateau,0.011584464,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.035938137,2,0.05,20,60,2.3221033,0.035827637,plateau,0.0065673247,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.059948425,2,0.05,20,60,0.50319897,0.022051663,plateau,0.0027875105,,True
B_fixed_seed_sigma_feedback,2.1544347e-05,0.1,2,0.05,20,60,0.036589637,0.014503452,plateau,0.00081122376,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.001,2,0.05,20,60,1e+09,1e+09,explosive,0.10294002,13,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0016681005,2,0.05,20,60,1e+09,1e+09,explosive,0.098862412,13,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0027825594,2,0.05,20,60,1e+09,1e+09,explosive,0.092498102,13,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0046415888,2,0.05,20,60,1e+09,1e+09,explosive,0.082973425,14,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.0077426368,2,0.05,20,60,1e+09,1e+09,explosive,0.069633126,16,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.012915497,2,0.05,20,60,1e+09,1e+09,explosive,0.052750432,23,False
B_fixed_seed_sigma_feedback,4.6415888e-05,0.021544347,2,0.05,20,60,6.7339052,0.19380797,plateau,0.034339956,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.035938137,2,0.05,20,60,2.4741864,0.090425001,plateau,0.018035389,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.059948425,2,0.05,20,60,0.52123475,0.05151846,plateau,0.00709194,,True
B_fixed_seed_sigma_feedback,4.6415888e-05,0.1,2,0.05,20,60,0.037410817,0.032618988,plateau,0.0019363769,,True
B_fixed_seed_sigma_feedback,0.0001,0.001,2,0.05,20,60,1e+09,1e+09,explosive,1000,8,False
B_fixed_seed_sigma_feedback,0.0001,0.0016681005,2,0.05,20,60,1e+09,1e+09,explosive,1000,8,False
B_fixed_seed_sigma_feedback,0.0001,0.0027825594,2,0.05,20,60,1e+09,1e+09,explosive,1000,8,False
